date,symbol,open,high,low,close,volume,vwap,sector,market_cap,returns
2021-03-26,NTPC,232.23,232.72,231.08,231.57,2205679,231.79,Utilities,21227196672.0,0.0038146430274395016
2021-03-26,ONGC,191.14,198.83,189.04,196.67,2954536,194.85,Energy,24583316764.0,0.02898550724637672
2021-03-26,POWERGRID,198.5,204.19,198.48,204.17,6468962,202.28,Utilities,18641991854.0,0.037712833545108015
2021-03-26,RELIANCE,2713.63,2752.9,2681.39,2720.59,4230033,2718.29,Energy,108823422009.0,0.0022582760475380326
2021-03-26,SBICARD,917.59,952.8,913.59,948.67,2643394,938.35,Financials,9486663831.0,0.03810253323849633
2021-03-26,SBILIFE,1673.64,1701.43,1663.85,1691.54,3886391,1685.61,Financials,16915441935.0,0.007900946206830906
2021-03-26,SBIN,542.63,543.27,530.4,531.03,7438120,534.9,Financials,46581386355.0,-0.016483618246809773
2021-03-26,SHREECEM,27354.35,27913.28,27032.4,27588.56,4400853,27511.41,Materials,10217986782.0,0.01661528665330758
2021-03-26,SUNPHARMA,1511.9,1525.21,1457.81,1470.76,3025430,1484.59,Healthcare,34763374194.0,-0.022172580462865077
2021-03-26,TATACONSUM,839.67,845.7,834.96,840.98,7685188,840.55,Consumer,8105854504.0,-0.0011046311363447359
2021-03-26,TATAPOWER,368.52,372.31,341.35,344.9,4326670,352.86,Utilities,10891675636.0,-0.06292452317556929
2021-03-26,TATASTEEL,145.91,148.09,144.15,146.32,3637538,146.19,Materials,16883461667.0,-0.00020498804236424029
2021-03-26,TCS,3900.84,3917.65,3847.62,3864.28,4070331,3876.52,IT,132489583143.0,-0.015542800659314238
2021-03-26,TECHM,1057.0,1121.44,1039.21,1102.88,1646931,1087.84,IT,20052341459.0,0.04122884036215679
2021-03-26,TITAN,2441.77,2447.04,2429.52,2434.77,7251146,2437.11,Consumer,21829000429.0,0.00751048985773517
2021-03-26,ULTRACEMCO,7734.99,8078.61,7676.1,8017.56,8650538,7924.09,Materials,23050497324.0,0.03557414358304034
2021-03-26,VEDL,351.7,372.25,345.48,365.78,7174198,361.17,Materials,13300972830.0,0.04098127383459493
2021-03-26,WIPRO,386.48,401.85,386.26,401.62,7306901,396.58,IT,22312174237.0,0.0400621520134663
2021-03-29,ADANIENT,2372.87,2411.13,2294.45,2332.04,6732785,2345.87,Industrials,24292062428.0,-0.023208863012837866
2021-03-29,ADANIPORTS,799.32,800.39,788.98,790.04,3836806,793.14,Industrials,16788445950.0,-0.014556385725511767
2021-03-29,APOLLOHOSP,6164.89,6195.29,6134.44,6164.84,2932346,6164.86,Healthcare,17934087050.0,-0.003357793330002967
2021-03-29,ASIANPAINT,3178.93,3179.23,3084.28,3084.56,4771462,3116.02,Consumer,29850612180.0,-0.025147512902440883
2021-03-29,AXISBANK,927.76,934.09,918.93,925.24,8268898,926.09,Financials,27757245681.0,0.0010819700510689145
2021-03-29,BAJAJ-AUTO,7010.39,7282.24,7007.44,7279.17,4619390,7189.62,Auto,21352242267.0,0.03448731613728406
2021-03-29,BAJFINANCE,6158.41,6187.68,6154.71,6183.96,6060811,6175.45,Financials,39753996714.0,0.0047247062493500636
2021-03-29,BHARTIARTL,871.36,883.43,870.24,882.29,7056060,878.65,Telecom,47055299419.0,0.016451423370698492
2021-03-29,BPCL,409.31,419.48,403.28,413.39,5093351,412.05,Energy,9186465366.0,0.005839558140100731
2021-03-29,BRITANNIA,4718.68,4754.44,4657.16,4692.72,7980240,4701.44,Consumer,11731799495.0,-0.007900483923138912
2021-03-29,CIPLA,1281.58,1284.21,1267.42,1270.02,5616154,1273.88,Healthcare,20108624678.0,-0.010803106185109379
2021-03-29,COALINDIA,351.9,370.71,346.97,365.59,5695004,361.09,Energy,22849368049.0,0.034903470531619796
2021-03-29,DIVISLAB,4298.95,4310.96,4215.22,4227.03,6099497,4251.07,Healthcare,22191906499.0,-0.014875805782523788
2021-03-29,DRREDDY,4940.84,5091.87,4889.3,5039.31,8213504,5006.83,Healthcare,21320166707.0,0.01302029936436333
2021-03-29,EICHERMOT,3671.65,3745.57,3554.06,3627.08,2446740,3642.24,Auto,14508311665.0,-0.011611335017399305
2021-03-29,GRASIM,2015.03,2090.63,1993.47,2068.5,6794342,2050.86,Materials,15513715106.0,0.02604166666666674
2021-03-29,HCLTECH,849.32,851.06,836.09,837.81,6894645,841.66,IT,24436251307.0,-0.01009038813729557
2021-03-29,HDFCBANK,1232.55,1287.7,1225.06,1279.92,2764764,1264.22,Financials,69813678219.0,0.03875276950420803
2021-03-29,HDFCLIFE,514.24,530.13,509.0,524.78,3949842,521.3,Financials,10495540430.0,0.02099262631568699
2021-03-29,HEROMOTOCO,2943.26,3067.15,2760.98,2882.3,9223886,2903.48,Auto,11529193946.0,-0.021645785741682966
2021-03-29,HINDALCO,582.18,608.76,573.38,599.68,5876778,593.94,Materials,12759221474.0,0.02570768836055759
2021-03-29,HINDUNILVR,3007.56,3053.1,2955.98,3001.43,4952956,3003.51,Consumer,68782769291.0,-0.00471540132309789
2021-03-29,ICICIBANK,1187.05,1192.51,1183.1,1188.55,7690719,1188.05,Financials,87577469891.0,0.0038768201628431864
2021-03-29,INDUSINDBK,798.93,808.18,789.76,799.01,2134658,798.99,Financials,11985212190.0,0.002308165134162099
2021-03-29,INFY,1251.58,1253.43,1251.45,1253.3,7138863,1252.73,IT,66842531002.0,-0.0014500605519790488
2021-03-29,ITC,443.28,451.89,436.89,445.47,11569257,444.75,Consumer,45559765246.0,0.008672221719047357
2021-03-29,JSWSTEEL,953.48,964.24,928.79,939.39,5043965,944.14,Materials,23194831026.0,-0.009917790893760547
2021-03-29,KOTAKBANK,1846.0,1876.25,1775.04,1804.61,7067168,1818.64,Financials,60153757435.0,-0.0220718133243738
2021-03-29,LT,2374.8,2404.74,2310.15,2339.66,2805542,2351.52,Industrials,33423677970.0,-0.012685042958661796
2021-03-29,M&M,1884.23,1912.14,1850.27,1878.1,2397152,1880.17,Auto,16433360318.0,-0.008033549709239418
2021-03-29,MARUTI,10995.42,11022.74,10897.18,10924.33,3211277,10948.08,Auto,32198021432.0,2.7462392541810488e-05
2021-03-29,NESTLEIND,22426.36,22928.93,22079.37,22579.57,3428527,22529.29,Consumer,21553226496.0,-0.0009017719065750329
2021-03-29,NTPC,231.51,234.25,229.72,232.46,4886964,232.14,Utilities,21308586633.0,0.0038433303104892236
2021-03-29,ONGC,197.19,205.31,183.55,191.43,7460907,193.43,Energy,23929356545.0,-0.02664361620989464
2021-03-29,POWERGRID,204.38,206.64,199.56,201.79,6334375,202.66,Utilities,18424478314.0,-0.011656952539550347
2021-03-29,RELIANCE,2744.15,2821.0,2707.7,2784.02,6227539,2770.9,Energy,111360693629.0,0.023314795687700007
2021-03-29,SBICARD,948.39,972.57,943.16,967.24,7670983,960.99,Financials,9672352791.0,0.019574773103397503
2021-03-29,SBILIFE,1694.6,1753.18,1665.66,1723.74,10304380,1714.19,Financials,17237418674.0,0.019035908107405186
2021-03-29,SBIN,529.08,531.57,498.28,500.64,5908620,510.17,Financials,43915986807.0,-0.05722840517484884
2021-03-29,SHREECEM,27630.97,27973.48,27480.52,27821.99,3810488,27758.66,Materials,10304439832.0,0.008461115766825067
2021-03-29,SUNPHARMA,1473.55,1482.62,1449.65,1458.63,3952718,1463.64,Healthcare,34476769075.0,-0.008247436699393429
2021-03-29,TATACONSUM,844.8,864.3,840.78,860.2,5532277,855.09,Consumer,8291118779.0,0.022854289043734655
2021-03-29,TATAPOWER,343.98,349.06,329.91,334.86,4932145,337.95,Utilities,10574645668.0,-0.029109886923745942
2021-03-29,TATASTEEL,146.25,147.29,140.74,141.75,1872571,143.26,Materials,16355931984.0,-0.031232914160743586
2021-03-29,TCS,3869.36,3870.73,3805.84,3807.19,5531265,3827.92,IT,130532171936.0,-0.014773774157152197
2021-03-29,TECHM,1103.6,1106.4,1065.77,1068.47,8068638,1080.21,IT,19426801275.0,-0.031200130567242246
2021-03-29,TITAN,2424.51,2480.21,2402.57,2457.96,3948440,2446.91,Consumer,22036916516.0,0.009524513609088459
2021-03-29,ULTRACEMCO,8004.3,8024.85,7733.72,7753.63,3450872,7837.4,Materials,22291688237.0,-0.03291899281078037
2021-03-29,VEDL,367.25,372.49,364.2,369.42,5444211,368.71,Materials,13433555185.0,0.00995133686915639
2021-03-29,WIPRO,401.83,414.85,398.92,411.87,11895702,408.55,IT,22881626968.0,0.02552163736865687
2021-03-30,ADANIENT,2321.11,2346.26,2289.45,2314.53,6457722,2316.75,Industrials,24109659529.0,-0.0075084475394932015
2021-03-30,ADANIPORTS,785.51,819.67,784.02,818.12,5855259,807.27,Industrials,17385060310.0,0.035542504177003664
2021-03-30,APOLLOHOSP,6134.59,6323.16,6057.75,6244.93,2671465,6208.61,Healthcare,18167076224.0,0.012991415835609699
2021-03-30,ASIANPAINT,3101.87,3116.84,2990.52,3005.02,3294674,3037.46,Consumer,29080825740.0,-0.025786497912181905
2021-03-30,AXISBANK,921.27,930.7,912.53,921.95,2433979,921.73,Financials,27658596129.0,-0.003555834161947158
2021-03-30,BAJAJ-AUTO,7241.8,7274.04,6997.19,7028.49,3976052,7099.91,Auto,20616890461.0,-0.03443799224362121
2021-03-30,BAJFINANCE,6147.47,6197.37,6145.65,6195.54,2737308,6179.52,Financials,39828441348.0,0.001872586497972062
2021-03-30,BHARTIARTL,877.64,914.21,860.41,896.6,6160386,890.41,Telecom,47818841618.0,0.016219156966530424
2021-03-30,BPCL,414.04,434.65,411.16,431.65,2065425,425.82,Energy,9592231025.0,0.04417136360337692
2021-03-30,BRITANNIA,4694.94,4717.49,4631.83,4654.18,2224048,4667.83,Consumer,11635455994.0,-0.008212720980582677
2021-03-30,CIPLA,1265.28,1268.44,1232.62,1235.71,2794596,1245.59,Healthcare,19565445440.0,-0.027015322593344937
2021-03-30,COALINDIA,362.77,391.89,362.76,391.87,18201652,382.17,Energy,24492129606.0,0.07188380426160457
2021-03-30,DIVISLAB,4216.47,4271.5,4108.17,4162.5,3888831,4180.73,Healthcare,21853126683.0,-0.015266037856367154
2021-03-30,DRREDDY,5056.11,5143.25,4696.12,4778.48,4739986,4872.62,Healthcare,20216627617.0,-0.051759070190165124
2021-03-30,EICHERMOT,3612.15,3770.4,3605.73,3763.72,2381027,3713.28,Auto,15054875355.0,0.03767217706805481
2021-03-30,GRASIM,2072.01,2090.44,2038.69,2056.97,12177621,2062.03,Materials,15427308227.0,-0.005574087503021574
2021-03-30,HCLTECH,842.9,844.04,813.49,814.59,3259938,824.04,IT,23758890182.0,-0.027715114405413965
2021-03-30,HDFCBANK,1283.44,1291.77,1250.03,1258.2,6218804,1266.67,Financials,68629301148.0,-0.016969810613163383
2021-03-30,HDFCLIFE,523.83,526.78,512.63,515.53,6325596,518.32,Financials,10310697987.0,-0.01762643393422003
2021-03-30,HEROMOTOCO,2897.21,2981.85,2747.43,2830.11,2569684,2853.13,Auto,11320431198.0,-0.0181070672726642
2021-03-30,HINDALCO,596.88,617.49,595.47,616.03,3641413,609.66,Materials,13107010190.0,0.027264541088580563
2021-03-30,HINDUNILVR,2986.01,3022.4,2982.51,3018.87,8504507,3007.93,Consumer,69182379871.0,0.005810563631335697
2021-03-30,ICICIBANK,1180.18,1181.26,1137.4,1138.45,2327206,1152.37,Financials,83885588465.0,-0.042152202263261884
2021-03-30,INDUSINDBK,791.02,825.35,775.34,809.31,10401159,803.33,Financials,12139607093.0,0.012890952553785251
2021-03-30,INFY,1248.2,1281.71,1233.55,1266.84,3741494,1260.7,IT,67564894933.0,0.010803478815925915
2021-03-30,ITC,443.03,447.75,436.77,441.47,5556772,441.99,Consumer,45149988465.0,-0.008979280310683069
2021-03-30,JSWSTEEL,944.41,978.57,921.02,954.92,5344869,951.5,Materials,23578173405.0,0.016532004811633083
2021-03-30,KOTAKBANK,1801.4,1844.55,1742.89,1785.66,3448549,1791.03,Financials,59522150050.0,-0.01050088384747938
2021-03-30,LT,2345.77,2361.35,2250.81,2265.86,3109730,2292.68,Industrials,32369484961.0,-0.03154304471589875
2021-03-30,M&M,1871.48,1936.46,1865.42,1930.21,6623394,1910.69,Auto,16889306862.0,0.027746126404344817
2021-03-30,MARUTI,10954.63,11315.51,10533.7,10892.53,5092903,10913.91,Auto,32104285082.0,-0.002910933668243243
2021-03-30,NESTLEIND,22514.67,22671.47,22409.13,22565.69,3618719,22548.76,Consumer,21539978416.0,-0.0006147149835006305
2021-03-30,NTPC,234.06,235.59,230.83,232.35,2985841,232.92,Utilities,21298634224.0,-0.0004731996902693769
2021-03-30,ONGC,192.63,193.12,185.73,186.21,3965415,188.35,Energy,23275879786.0,-0.027268453220498312
2021-03-30,POWERGRID,202.51,204.63,194.73,196.79,8766530,198.72,Utilities,17967888582.0,-0.0247782347985529
2021-03-30,RELIANCE,2795.54,2862.07,2786.19,2852.53,5169163,2833.6,Energy,114101184916.0,0.02460830022772842
2021-03-30,SBICARD,975.1,1023.21,966.14,1013.9,3471467,1001.09,Financials,10139032344.0,0.04824035399693982
2021-03-30,SBILIFE,1739.89,1753.13,1738.97,1752.2,7429677,1748.1,Financials,17521975916.0,0.016510610648937885
2021-03-30,SBIN,498.79,541.47,496.18,538.64,3504718,525.43,Financials,47249471118.0,0.07590284435922023
2021-03-30,SHREECEM,27808.28,28896.81,27639.75,28722.74,2710796,28419.76,Materials,10638050088.0,0.03237546990707707
2021-03-30,SUNPHARMA,1464.23,1471.98,1439.79,1447.45,7157638,1453.07,Healthcare,34212469459.0,-0.007664726489925555
2021-03-30,TATACONSUM,861.35,870.71,833.31,842.47,3919602,848.83,Consumer,8120211940.0,-0.0206114857009998
2021-03-30,TATAPOWER,333.54,336.14,330.93,333.53,4588221,333.53,Utilities,10532581027.0,-0.0039718091142568746
2021-03-30,TATASTEEL,140.34,142.49,136.13,138.24,4711439,138.95,Materials,15950876564.0,-0.02476190476190465
2021-03-30,TCS,3787.52,3834.63,3764.61,3811.58,4104567,3803.61,IT,130682728358.0,0.0011530814064966144
2021-03-30,TECHM,1066.04,1069.06,1050.09,1053.07,3626427,1057.41,IT,19146761380.0,-0.014413132797364558
2021-03-30,TITAN,2447.23,2488.6,2406.15,2447.52,14829388,2447.43,Consumer,21943293246.0,-0.004247424693648361
2021-03-30,ULTRACEMCO,7690.21,7785.02,7644.36,7738.87,7834748,7722.75,Materials,22249250985.0,-0.0019036244958813286
2021-03-30,VEDL,371.76,379.0,367.8,375.01,8499768,373.94,Materials,13636648291.0,0.015131828271344183
2021-03-30,WIPRO,414.1,420.42,408.64,414.95,4522036,414.67,IT,23052857217.0,0.007478087746133344
2021-03-31,ADANIENT,2297.1,2453.72,2240.71,2394.93,1445649,2363.12,Industrials,24947188083.0,0.03473707404959092
2021-03-31,ADANIPORTS,810.26,823.75,806.54,819.98,2046958,816.76,Industrials,17424652910.0,0.0022735051092750425
2021-03-31,APOLLOHOSP,6291.97,6293.23,6127.95,6129.17,3522998,6183.45,Healthcare,17830318122.0,-0.018536636919869398
2021-03-31,ASIANPAINT,2992.04,3053.1,2964.76,3025.52,5704051,3014.46,Consumer,29279200413.0,0.0068219179905624205
2021-03-31,AXISBANK,916.76,927.54,916.41,927.18,3443367,923.71,Financials,27815364430.0,0.0056727588264005036
2021-03-31,BAJAJ-AUTO,7019.53,7067.69,6849.09,6896.41,7015364,6937.73,Auto,20229477602.0,-0.018792087631909538
2021-03-31,BAJFINANCE,6212.74,6301.81,6166.89,6255.64,4296605,6241.45,Financials,40214825734.0,0.009700526507778306
2021-03-31,BHARTIARTL,894.15,908.97,886.7,901.46,19292143,899.05,Telecom,48078109772.0,0.005420477358911491
2021-03-31,BPCL,428.28,428.83,410.55,411.08,1570045,416.82,Energy,9135136914.0,-0.047654349588787226
2021-03-31,BRITANNIA,4636.94,4808.43,4601.35,4771.81,8670290,4727.19,Consumer,11929515033.0,0.025274054720702654
2021-03-31,CIPLA,1225.97,1252.46,1209.63,1235.98,3557991,1232.69,Healthcare,19569631297.0,0.0002184978676227356
2021-03-31,COALINDIA,388.85,398.14,386.74,395.99,5207246,393.62,Energy,24749143979.0,0.01051369076479447
2021-03-31,DIVISLAB,4178.83,4199.64,4055.69,4075.99,2537872,4110.44,Healthcare,21398958874.0,-0.020783183183183285
2021-03-31,DRREDDY,4730.87,4923.45,4677.0,4868.03,5103203,4822.83,Healthcare,20595506189.0,0.01874026887210989
2021-03-31,EICHERMOT,3742.42,4014.92,3666.63,3935.23,4529234,3872.26,Auto,15740922416.0,0.04556927720446802
2021-03-31,GRASIM,2059.61,2097.39,2058.59,2096.36,3856978,2084.12,Materials,15722716729.0,0.019149525758761943
2021-03-31,HCLTECH,816.66,826.26,786.78,796.14,9130319,803.06,IT,23220886874.0,-0.022649431002099263
2021-03-31,HDFCBANK,1259.28,1272.79,1251.5,1264.97,12611941,1263.09,Financials,68998580468.0,0.005380702591003095
2021-03-31,HDFCLIFE,516.91,519.38,514.76,517.23,7178640,517.12,Financials,10344538747.0,0.0032975772505965395
2021-03-31,HEROMOTOCO,2831.84,2899.22,2706.99,2772.98,3044232,2793.06,Auto,11091909837.0,-0.020186494517881015
2021-03-31,HINDALCO,616.09,642.46,601.78,627.88,4457649,624.04,Materials,13359098238.0,0.019236076165121796
2021-03-31,HINDUNILVR,2995.95,2997.95,2982.8,2984.8,8706167,2988.52,Consumer,68401652794.0,-0.011285679741095067
2021-03-31,ICICIBANK,1146.87,1165.36,1078.67,1096.35,2627847,1113.46,Financials,80783619983.0,-0.03698010452808653
2021-03-31,INDUSINDBK,810.65,815.68,803.57,808.58,3734002,809.28,Financials,12128681632.0,-0.0009020029407765806
2021-03-31,INFY,1276.48,1301.21,1253.69,1278.4,2390134,1277.77,IT,68181146546.0,0.00912506709608163
2021-03-31,ITC,439.25,445.72,436.84,443.29,4529766,441.95,Consumer,45336615665.0,0.004122590436496321
2021-03-31,JSWSTEEL,954.98,979.42,941.51,965.8,18666609,962.24,Materials,23846898411.0,0.011393624596824914
2021-03-31,KOTAKBANK,1803.68,1817.67,1748.3,1761.97,6607333,1775.98,Financials,58732222865.0,-0.01326680331082064
2021-03-31,LT,2267.27,2329.28,2261.44,2323.31,7962036,2304.68,Industrials,33190150078.0,0.025354611494090573
2021-03-31,M&M,1918.61,1924.78,1918.4,1924.56,5555400,1922.58,Auto,16839936657.0,-0.002927142642510483
2021-03-31,MARUTI,10826.46,10875.22,10543.32,10591.01,2929180,10669.85,Auto,31215605232.0,-0.027681355938427576
2021-03-31,NESTLEIND,22609.23,22908.98,22477.45,22776.23,4020356,22720.89,Consumer,21740946964.0,0.00933009360671
2021-03-31,NTPC,232.34,233.12,223.47,224.22,7049594,226.93,Utilities,20553435349.0,-0.03499031633311811
2021-03-31,ONGC,186.08,190.93,182.81,187.63,1618531,187.12,Energy,23454204885.0,0.007625798829278718
2021-03-31,POWERGRID,198.92,201.29,198.84,201.21,5305685,200.44,Utilities,18370927170.0,0.02246049087860169
2021-03-31,RELIANCE,2835.72,2915.09,2810.69,2889.58,4545384,2871.79,Energy,115583357273.0,0.01298846988462854
2021-03-31,SBICARD,1010.43,1017.96,981.87,989.24,6757142,996.36,Financials,9892446077.0,-0.024321925239175424
2021-03-31,SBILIFE,1758.82,1804.42,1725.53,1770.9,3731347,1766.95,Financials,17709046603.0,0.010672297682913001
2021-03-31,SBIN,537.44,581.58,518.91,562.2,3507797,554.23,Financials,49315570827.0,0.043739789098470316
2021-03-31,SHREECEM,28821.76,28826.81,28782.11,28787.16,6825088,28798.7,Materials,10661911579.0,0.0022428222377113283
2021-03-31,SUNPHARMA,1451.14,1463.95,1439.41,1452.21,6964748,1451.85,Healthcare,34324861135.0,0.0032885419185464393
2021-03-31,TATACONSUM,830.57,865.86,829.46,864.7,7439258,853.34,Consumer,8334482751.0,0.026386696262181486
2021-03-31,TATAPOWER,334.07,339.32,325.69,330.88,4848205,331.96,Utilities,10448862075.0,-0.007945312265763116
2021-03-31,TATASTEEL,137.65,138.88,133.85,135.07,6588807,135.93,Materials,15584469574.0,-0.02293113425925941
2021-03-31,TCS,3803.59,3809.39,3800.5,3806.29,4296374,3805.4,IT,130501515363.0,-0.0013878758939862568
2021-03-31,TECHM,1058.49,1068.28,1044.68,1054.43,6839996,1055.8,IT,19171482395.0,0.0012914621060329257
2021-03-31,TITAN,2447.11,2611.3,2436.92,2600.47,6235832,2549.57,Consumer,23314582364.0,0.06249182846309731
2021-03-31,ULTRACEMCO,7713.59,7811.5,7705.28,7803.09,6999469,7773.29,Materials,22433892938.0,0.008298369141748196
2021-03-31,VEDL,371.74,376.04,360.2,364.42,4187684,366.89,Materials,13251516872.0,-0.02823924695341451
2021-03-31,WIPRO,413.39,431.17,413.25,431.02,5007609,425.15,IT,23945546363.0,0.038727557537052704
2021-04-01,ADANIENT,2373.86,2389.43,2343.49,2358.97,7972064,2363.96,Industrials,24572600576.0,-0.015015052632018522
2021-04-01,ADANIPORTS,816.92,820.14,805.61,808.8,4848872,811.52,Industrials,17186983525.0,-0.01363447888972913
2021-04-01,APOLLOHOSP,6162.56,6191.76,6140.91,6170.08,5568501,6167.58,Healthcare,17949337533.0,0.006674639469944621
2021-04-01,ASIANPAINT,3039.97,3119.85,2969.99,3049.64,3422972,3046.49,Consumer,29512689886.0,0.007972183294111312
2021-04-01,AXISBANK,929.24,952.67,924.23,947.56,2178029,941.48,Financials,28426657104.0,0.021980629435492505
2021-04-01,BAJAJ-AUTO,6885.84,6886.25,6793.84,6794.25,5922408,6824.78,Auto,19929813720.0,-0.014813504417515722
2021-04-01,BAJFINANCE,6241.3,6277.78,6235.64,6272.09,7647952,6261.84,Financials,40320605546.0,0.0026296270245729225
2021-04-01,BHARTIARTL,904.84,910.76,893.4,899.28,8837475,901.14,Telecom,47961640690.0,-0.002418299203514329
2021-04-01,BPCL,411.56,415.2,406.6,410.23,5887325,410.68,Energy,9116279810.0,-0.002067724043981589
2021-04-01,BRITANNIA,4746.59,4931.85,4723.04,4907.5,3112381,4854.13,Consumer,12268759780.0,0.028435750794771675
2021-04-01,CIPLA,1225.5,1278.38,1219.53,1272.19,7696680,1256.7,Healthcare,20142962663.0,0.029296590559717783
2021-04-01,COALINDIA,393.94,405.63,386.42,398.03,1929665,396.69,Energy,24876866036.0,0.005151645243566705
2021-04-01,DIVISLAB,4060.56,4125.75,4041.49,4106.48,5892758,4091.24,Healthcare,21558998519.0,0.007480391266906805
2021-04-01,DRREDDY,4866.62,4937.83,4689.66,4759.3,6580285,4795.6,Healthcare,20135502778.0,-0.022335523815588565
2021-04-01,EICHERMOT,3911.18,3969.86,3767.82,3825.21,2160743,3854.3,Auto,15300835873.0,-0.027957705140487343
2021-04-01,GRASIM,2113.57,2149.13,2056.43,2091.62,5582964,2099.06,Materials,15687116679.0,-0.002261062031330585
2021-04-01,HCLTECH,788.04,816.38,776.19,804.29,4803583,798.96,IT,23458558812.0,0.01023689300876729
2021-04-01,HDFCBANK,1249.68,1286.38,1237.01,1273.47,10420966,1265.62,Financials,69462170493.0,0.006719526945303089
2021-04-01,HDFCLIFE,518.16,540.48,510.21,532.31,8759947,527.67,Financials,10646227207.0,0.029155308083444353
2021-04-01,HEROMOTOCO,2735.77,2912.51,2672.5,2846.68,2577693,2810.56,Auto,11386711108.0,0.026577905358134535
